2.083333333333333e-005,726.5625
0.005020833333333334,726.5625
0.01002083333333333,750
0.01502083333333333,750
0.02002083333333333,750
0.02502083333333333,773.4375
0.03002083333333333,773.4375
0.03502083333333333,773.4375
0.04002083333333333,796.875
0.04502083333333334,796.875
0.05002083333333333,796.875
0.05502083333333333,820.3125
0.06002083333333334,820.3125
0.06502083333333333,820.3125
0.07002083333333334,843.75
0.07502083333333333,843.75
0.08002083333333333,843.75
0.08502083333333334,867.1875
0.09002083333333333,867.1875
0.09502083333333333,867.1875
0.1000208333333333,890.625
0.1050208333333333,890.625
0.1100208333333333,890.625
0.1150208333333333,914.0625
0.1200208333333333,914.0625
0.1250208333333333,914.0625
0.1300208333333333,914.0625
0.1350208333333333,914.0625
0.1400208333333333,937.5
0.1450208333333333,937.5
0.1500208333333333,937.5
0.1550208333333333,937.5
0.1600208333333333,960.9375
0.1650208333333333,960.9375
0.1700208333333333,960.9375
0.1750208333333333,984.375
0.1800208333333333,984.375
0.1850208333333333,984.375
0.1900208333333333,984.375
0.1950208333333333,1007.8125
0.2000208333333333,1007.8125
0.2050208333333333,1007.8125
0.2100208333333333,1007.8125
0.2150208333333333,1031.25
0.2200208333333333,1031.25
0.2250208333333333,1031.25
0.2300208333333333,1031.25
0.2350208333333333,1054.6875
0.2400208333333333,1054.6875
0.2450208333333333,1054.6875
0.2500208333333334,1054.6875
0.2550208333333333,1054.6875
0.2600208333333333,1078.125
0.2650208333333333,1078.125
0.2700208333333333,1078.125
0.2750208333333333,1078.125
0.2800208333333333,1078.125
0.2850208333333333,1101.5625
0.2900208333333333,1101.5625
0.2950208333333333,1101.5625
0.3000208333333333,1101.5625
0.3050208333333334,1125
0.3100208333333334,1125
0.3150208333333334,1125
0.3200208333333333,1125
0.3250208333333333,1125
0.3300208333333333,1148.4375
0.3350208333333333,1148.4375
0.3400208333333333,1148.4375
0.3450208333333333,1148.4375
0.3500208333333333,1148.4375
0.3550208333333333,1148.4375
0.3600208333333333,1171.875
0.3650208333333333,1171.875
0.3700208333333334,1171.875
0.3750208333333334,1171.875
0.3800208333333333,1171.875
0.3850208333333333,1171.875
0.3900208333333333,1195.3125
0.3950208333333333,1195.3125
0.4000208333333333,1195.3125
0.4050208333333333,1195.3125
0.4100208333333333,1195.3125
0.4150208333333333,1195.3125
0.4200208333333333,1218.75
0.4250208333333333,1218.75
0.4300208333333334,1218.75
0.4350208333333334,1218.75
0.4400208333333334,1218.75
0.4450208333333333,1242.1875
0.4500208333333333,1242.1875
0.4550208333333333,1242.1875
0.4600208333333333,1242.1875
0.4650208333333333,1242.1875
0.4700208333333333,1242.1875
0.4750208333333333,1242.1875
0.4800208333333333,1265.625
0.4850208333333333,1265.625
0.4900208333333333,1265.625
0.4950208333333334,1265.625
0.5000208333333334,1265.625
0.5050208333333334,1265.625
0.5100208333333334,1265.625
0.5150208333333334,1265.625
0.5200208333333334,1289.0625
0.5250208333333334,1289.0625
0.5300208333333334,1289.0625
0.5350208333333333,1289.0625
0.5400208333333333,1289.0625
0.5450208333333333,1289.0625
0.5500208333333333,1289.0625
0.5550208333333333,1312.5
0.5600208333333333,1312.5
0.5650208333333333,1312.5
0.5700208333333333,1312.5
0.5750208333333333,1312.5
0.5800208333333333,1312.5
0.5850208333333333,1312.5
0.5900208333333333,1312.5
0.5950208333333333,1335.9375
0.6000208333333333,1335.9375
0.6050208333333333,1335.9375
0.6100208333333333,1335.9375
0.6150208333333333,1335.9375
0.6200208333333334,1335.9375
0.6250208333333334,1335.9375
0.6300208333333334,1335.9375
0.6350208333333334,1335.9375
0.6400208333333334,1359.375
0.6450208333333334,1359.375
0.6500208333333334,1359.375
0.6550208333333334,1359.375
0.6600208333333333,1359.375
0.6650208333333333,1359.375
0.6700208333333333,1359.375
0.6750208333333333,1359.375
0.6800208333333333,1359.375
0.6850208333333333,1382.8125
0.6900208333333333,1382.8125
0.6950208333333333,1382.8125
0.7000208333333333,1382.8125
0.7050208333333333,1382.8125
0.7100208333333333,1382.8125
0.7150208333333333,1382.8125
0.7200208333333333,1382.8125
0.7250208333333333,1382.8125
0.7300208333333333,1382.8125
0.7350208333333333,1382.8125
0.7400208333333333,1382.8125
0.7450208333333334,1406.25
0.7500208333333334,1406.25
0.7550208333333334,1406.25
0.7600208333333334,1406.25
0.7650208333333334,1406.25
0.7700208333333334,1406.25
0.7750208333333334,1406.25
0.7800208333333334,1406.25
0.7850208333333333,1406.25
0.7900208333333333,1406.25
0.7950208333333333,1406.25
0.8000208333333333,1429.6875
0.8050208333333333,1429.6875
0.8100208333333333,1429.6875
0.8150208333333333,1429.6875
0.8200208333333333,1429.6875
0.8250208333333333,1429.6875
0.8300208333333333,1429.6875
0.8350208333333333,1429.6875
0.8400208333333333,1429.6875
0.8450208333333333,1429.6875
0.8500208333333333,1429.6875
0.8550208333333333,1429.6875
0.8600208333333333,1429.6875
0.8650208333333333,1429.6875
0.8700208333333334,1453.125
0.8750208333333334,1453.125
0.8800208333333334,1453.125
0.8850208333333334,1453.125
0.8900208333333334,1453.125
0.8950208333333334,1453.125
0.9000208333333334,1453.125
0.9050208333333334,1453.125
0.9100208333333333,1453.125
0.9150208333333333,1453.125
0.9200208333333333,1453.125
0.9250208333333333,1453.125
0.9300208333333333,1453.125
0.9350208333333333,1453.125
0.9400208333333333,1476.5625
0.9450208333333333,1476.5625
0.9500208333333333,1476.5625
0.9550208333333333,1476.5625
0.9600208333333333,1476.5625
0.9650208333333333,1476.5625
0.9700208333333333,1476.5625
0.9750208333333333,1476.5625
